obj,rel,sbj
601,3,347
603,3,347
618,3,347
651,3,347
655,3,347
659,3,347
660,3,347
356,3,348
358,3,348
367,3,348
381,3,348
394,3,348
399,3,348
413,3,348
428,3,348
459,3,348
463,3,348
472,3,348
473,3,348
502,3,348
504,3,348
510,3,348
516,3,348
525,3,348
527,3,348
532,3,348
540,3,348
558,3,348
568,3,348
569,3,348
572,3,348
614,3,348
616,3,348
621,3,348
623,3,348
641,3,348
646,3,348
647,3,348
656,3,348
355,3,349
361,3,349
363,3,349
373,3,349
376,3,349
380,3,349
382,3,349
383,3,349
400,3,349
407,3,349
427,3,349
437,3,349
442,3,349
445,3,349
446,3,349
464,3,349
478,3,349
483,3,349
487,3,349
490,3,349
491,3,349
492,3,349
506,3,349
508,3,349
517,3,349
519,3,349
520,3,349
523,3,349
524,3,349
528,3,349
531,3,349
534,3,349
546,3,349
547,3,349
556,3,349
560,3,349
562,3,349
565,3,349
566,3,349
573,3,349
577,3,349
587,3,349
608,3,349
612,3,349
613,3,349
624,3,349
625,3,349
631,3,349
640,3,349
643,3,349
645,3,349
658,3,349
357,3,350
362,3,350
368,3,350
369,3,350
377,3,350
393,3,350
402,3,350
404,3,350
406,3,350
408,3,350
409,3,350
414,3,350
421,3,350
426,3,350
436,3,350
440,3,350
448,3,350
453,3,350
454,3,350
456,3,350
457,3,350
461,3,350
462,3,350
466,3,350
467,3,350
493,3,350
507,3,350
518,3,350
522,3,350
542,3,350
594,3,350
597,3,350
598,3,350
606,3,350
609,3,350
620,3,350
629,3,350
632,3,350
634,3,350
644,3,350
650,3,350
360,3,351
365,3,351
388,3,351
424,3,351
431,3,351
443,3,351
447,3,351
450,3,351
451,3,351
452,3,351
465,3,351
467,3,351
470,3,351
488,3,351
500,3,351
503,3,351
512,3,351
514,3,351
529,3,351
535,3,351
557,3,351
563,3,351
564,3,351
571,3,351
580,3,351
582,3,351
584,3,351
596,3,351
600,3,351
601,3,351
603,3,351
618,3,351
637,3,351
651,3,351
653,3,351
655,3,351
659,3,351
660,3,351
361,3,352
363,3,352
364,3,352
373,3,352
374,3,352
375,3,352
376,3,352
382,3,352
386,3,352
387,3,352
392,3,352
439,3,352
458,3,352
464,3,352
475,3,352
478,3,352
479,3,352
490,3,352
498,3,352
501,3,352
505,3,352
517,3,352
524,3,352
528,3,352
531,3,352
537,3,352
539,3,352
545,3,352
565,3,352
566,3,352
585,3,352
586,3,352
588,3,352
589,3,352
591,3,352
599,3,352
624,3,352
626,3,352
640,3,352
643,3,352
383,3,355
400,3,355
407,3,355
427,3,355
432,3,355
437,3,355
442,3,355
445,3,355
446,3,355
468,3,355
483,3,355
491,3,355
492,3,355
506,3,355
508,3,355
519,3,355
520,3,355
523,3,355
534,3,355
546,3,355
547,3,355
555,3,355
559,3,355
560,3,355
573,3,355
587,3,355
608,3,355
625,3,355
631,3,355
639,3,355
645,3,355
658,3,355
358,3,356
362,3,356
369,3,356
381,3,356
396,3,356
413,3,356
421,3,356
428,3,356
440,3,356
457,3,356
459,3,356
463,3,356
469,3,356
472,3,356
473,3,356
476,3,356
494,3,356
507,3,356
516,3,356
525,3,356
532,3,356
540,3,356
542,3,356
558,3,356
569,3,356
583,3,356
609,3,356
614,3,356
620,3,356
621,3,356
623,3,356
629,3,356
632,3,356
641,3,356
644,3,356
646,3,356
657,3,356
362,3,357
368,3,357
369,3,357
377,3,357
385,3,357
393,3,357
402,3,357
404,3,357
406,3,357
408,3,357
409,3,357
414,3,357
421,3,357
426,3,357
436,3,357
440,3,357
448,3,357
453,3,357
454,3,357
456,3,357
457,3,357
461,3,357
462,3,357
466,3,357
467,3,357
469,3,357
493,3,357
500,3,357
507,3,357
518,3,357
522,3,357
538,3,357
542,3,357
594,3,357
597,3,357
598,3,357
606,3,357
609,3,357
620,3,357
629,3,357
632,3,357
634,3,357
644,3,357
650,3,357
651,3,357
367,3,358
381,3,358
394,3,358
399,3,358
413,3,358
459,3,358
463,3,358
472,3,358
502,3,358
504,3,358
510,3,358
516,3,358
525,3,358
527,3,358
532,3,358
540,3,358
554,3,358
558,3,358
568,3,358
569,3,358
572,3,358
616,3,358
621,3,358
641,3,358
647,3,358
656,3,358
367,3,359
379,3,359
395,3,359
399,3,359
416,3,359
430,3,359
474,3,359
477,3,359
486,3,359
495,3,359
496,3,359
536,3,359
549,3,359
553,3,359
554,3,359
572,3,359
616,3,359
635,3,359
656,3,359
365,3,360
385,3,360
388,3,360
406,3,360
424,3,360
426,3,360
431,3,360
443,3,360
447,3,360
448,3,360
450,3,360
452,3,360
453,3,360
454,3,360
461,3,360
465,3,360
466,3,360
467,3,360
470,3,360
488,3,360
500,3,360
503,3,360
512,3,360
514,3,360
529,3,360
535,3,360
557,3,360
564,3,360
571,3,360
580,3,360
582,3,360
584,3,360
600,3,360
601,3,360
603,3,360
618,3,360
651,3,360
655,3,360
659,3,360
660,3,360
363,3,361
364,3,361
373,3,361
376,3,361
380,3,361
382,3,361
383,3,361
386,3,361
387,3,361
392,3,361
407,3,361
439,3,361
446,3,361
458,3,361
464,3,361
475,3,361
478,3,361
490,3,361
501,3,361
517,3,361
524,3,361
528,3,361
531,3,361
534,3,361
539,3,361
545,3,361
556,3,361
562,3,361
565,3,361
566,3,361
577,3,361
585,3,361
586,3,361
587,3,361
588,3,361
612,3,361
613,3,361
624,3,361
625,3,361
626,3,361
631,3,361
640,3,361
643,3,361
368,3,362
369,3,362
377,3,362
393,3,362
396,3,362
402,3,362
404,3,362
408,3,362
409,3,362
413,3,362
420,3,362
421,3,362
428,3,362
436,3,362
440,3,362
456,3,362
457,3,362
462,3,362
469,3,362
472,3,362
473,3,362
476,3,362
489,3,362
493,3,362
494,3,362
507,3,362
516,3,362
518,3,362
522,3,362
542,3,362
569,3,362
583,3,362
594,3,362
597,3,362
598,3,362
606,3,362
609,3,362
614,3,362
620,3,362
623,3,362
629,3,362
632,3,362
634,3,362
641,3,362
644,3,362
646,3,362
650,3,362
657,3,362
364,3,363
373,3,363
376,3,363
380,3,363
382,3,363
383,3,363
386,3,363
387,3,363
392,3,363
407,3,363
446,3,363
458,3,363
464,3,363
475,3,363
478,3,363
490,3,363
501,3,363
517,3,363
524,3,363
528,3,363
531,3,363
534,3,363
539,3,363
545,3,363
556,3,363
562,3,363
565,3,363
566,3,363
577,3,363
585,3,363
586,3,363
587,3,363
588,3,363
612,3,363
613,3,363
624,3,363
625,3,363
626,3,363
631,3,363
640,3,363
643,3,363
373,3,364
374,3,364
375,3,364
376,3,364
382,3,364
386,3,364
387,3,364
392,3,364
439,3,364
458,3,364
464,3,364
475,3,364
478,3,364
479,3,364
490,3,364
498,3,364
501,3,364
505,3,364
517,3,364
524,3,364
528,3,364
531,3,364
537,3,364
539,3,364
545,3,364
565,3,364
566,3,364
585,3,364
586,3,364
588,3,364
589,3,364
591,3,364
599,3,364
624,3,364
626,3,364
640,3,364
643,3,364
385,3,365
388,3,365
406,3,365
424,3,365
426,3,365
431,3,365
443,3,365
447,3,365
448,3,365
450,3,365
452,3,365
453,3,365
454,3,365
461,3,365
465,3,365
466,3,365
467,3,365
470,3,365
488,3,365
500,3,365
503,3,365
512,3,365
514,3,365
529,3,365
535,3,365
557,3,365
564,3,365
571,3,365
580,3,365
582,3,365
584,3,365
600,3,365
601,3,365
603,3,365
618,3,365
651,3,365
655,3,365
659,3,365
660,3,365
372,3,366
397,3,366
417,3,366
471,3,366
509,3,366
511,3,366
521,3,366
526,3,366
544,3,366
579,3,366
592,3,366
642,3,366
654,3,366
381,3,367
394,3,367
395,3,367
399,3,367
459,3,367
474,3,367
477,3,367
486,3,367
495,3,367
502,3,367
504,3,367
510,3,367
525,3,367
527,3,367
532,3,367
536,3,367
553,3,367
554,3,367
568,3,367
572,3,367
616,3,367
621,3,367
635,3,367
647,3,367
656,3,367
369,3,368
377,3,368
393,3,368
396,3,368
402,3,368
404,3,368
408,3,368
409,3,368
413,3,368
414,3,368
420,3,368
421,3,368
428,3,368
436,3,368
440,3,368
454,3,368
456,3,368
457,3,368
462,3,368
466,3,368
469,3,368
473,3,368
476,3,368
489,3,368
493,3,368
494,3,368
507,3,368
518,3,368
522,3,368
542,3,368
569,3,368
583,3,368
594,3,368
597,3,368
598,3,368
606,3,368
609,3,368
614,3,368
620,3,368
623,3,368
629,3,368
632,3,368
634,3,368
644,3,368
646,3,368
650,3,368
657,3,368
393,3,369
396,3,369
402,3,369
404,3,369
408,3,369
409,3,369
413,3,369
420,3,369
421,3,369
428,3,369
440,3,369
456,3,369
457,3,369
469,3,369
472,3,369
473,3,369
476,3,369
489,3,369
493,3,369
494,3,369
507,3,369
516,3,369
518,3,369
522,3,369
542,3,369
558,3,369
569,3,369
583,3,369
594,3,369
597,3,369
598,3,369
606,3,369
609,3,369
614,3,369
620,3,369
623,3,369
629,3,369
632,3,369
634,3,369
641,3,369
644,3,369
646,3,369
650,3,369
657,3,369
415,3,370
418,3,370
419,3,370
451,3,370
513,3,370
550,3,370
551,3,370
552,3,370
615,3,370
652,3,370
660,3,371
384,3,372
397,3,372
417,3,372
435,3,372
438,3,372
455,3,372
460,3,372
471,3,372
509,3,372
511,3,372
515,3,372
521,3,372
526,3,372
530,3,372
533,3,372
544,3,372
570,3,372
579,3,372
592,3,372
595,3,372
617,3,372
633,3,372
642,3,372
654,3,372
376,3,373
380,3,373
382,3,373
383,3,373
386,3,373
387,3,373
407,3,373
427,3,373
446,3,373
458,3,373
464,3,373
475,3,373
478,3,373
483,3,373
490,3,373
491,3,373
517,3,373
524,3,373
528,3,373
531,3,373
534,3,373
539,3,373
546,3,373
556,3,373
562,3,373
565,3,373
566,3,373
577,3,373
585,3,373
586,3,373
587,3,373
588,3,373
608,3,373
612,3,373
613,3,373
624,3,373
625,3,373
626,3,373
631,3,373
640,3,373
643,3,373
375,3,374
386,3,374
387,3,374
392,3,374
405,3,374
458,3,374
475,3,374
479,3,374
490,3,374
498,3,374
501,3,374
505,3,374
524,3,374
537,3,374
539,3,374
545,3,374
585,3,374
588,3,374
589,3,374
591,3,374
599,3,374
624,3,374
626,3,374
386,3,375
387,3,375
392,3,375
405,3,375
458,3,375
475,3,375
479,3,375
490,3,375
498,3,375
501,3,375
505,3,375
524,3,375
537,3,375
539,3,375
545,3,375
585,3,375
588,3,375
589,3,375
591,3,375
599,3,375
624,3,375
626,3,375
380,3,376
382,3,376
383,3,376
386,3,376
387,3,376
407,3,376
427,3,376
446,3,376
458,3,376
464,3,376
475,3,376
478,3,376
483,3,376
490,3,376
491,3,376
517,3,376
524,3,376
528,3,376
531,3,376
534,3,376
539,3,376
546,3,376
556,3,376
562,3,376
565,3,376
566,3,376
577,3,376
585,3,376
586,3,376
587,3,376
588,3,376
608,3,376
612,3,376
613,3,376
624,3,376
625,3,376
626,3,376
631,3,376
640,3,376
643,3,376
385,3,377
393,3,377
402,3,377
404,3,377
406,3,377
408,3,377
414,3,377
421,3,377
426,3,377
436,3,377
440,3,377
448,3,377
453,3,377
454,3,377
456,3,377
457,3,377
461,3,377
462,3,377
466,3,377
467,3,377
493,3,377
507,3,377
518,3,377
522,3,377
542,3,377
594,3,377
597,3,377
598,3,377
606,3,377
620,3,377
629,3,377
634,3,377
644,3,377
650,3,377
379,3,378
434,3,378
481,3,378
496,3,378
548,3,378
638,3,378
416,3,379
430,3,379
434,3,379
474,3,379
477,3,379
481,3,379
496,3,379
536,3,379
548,3,379
549,3,379
553,3,379
635,3,379
638,3,379
382,3,380
383,3,380
387,3,380
407,3,380
427,3,380
437,3,380
442,3,380
446,3,380
458,3,380
464,3,380
478,3,380
483,3,380
487,3,380
490,3,380
491,3,380
517,3,380
520,3,380
523,3,380
524,3,380
528,3,380
531,3,380
534,3,380
546,3,380
547,3,380
556,3,380
560,3,380
562,3,380
565,3,380
566,3,380
577,3,380
587,3,380
608,3,380
612,3,380
613,3,380
624,3,380
625,3,380
631,3,380
640,3,380
643,3,380
645,3,380
658,3,380
394,3,381
399,3,381
413,3,381
428,3,381
459,3,381
463,3,381
472,3,381
473,3,381
502,3,381
504,3,381
510,3,381
516,3,381
525,3,381
527,3,381
532,3,381
540,3,381
558,3,381
568,3,381
569,3,381
572,3,381
614,3,381
616,3,381
621,3,381
641,3,381
646,3,381
647,3,381
656,3,381
383,3,382
386,3,382
387,3,382
407,3,382
427,3,382
446,3,382
458,3,382
464,3,382
475,3,382
478,3,382
483,3,382
490,3,382
491,3,382
517,3,382
524,3,382
528,3,382
531,3,382
534,3,382
539,3,382
546,3,382
556,3,382
562,3,382
565,3,382
566,3,382
577,3,382
585,3,382
586,3,382
587,3,382
588,3,382
608,3,382
612,3,382
613,3,382
624,3,382
625,3,382
626,3,382
631,3,382
640,3,382
643,3,382
387,3,383
407,3,383
427,3,383
437,3,383
442,3,383
446,3,383
458,3,383
464,3,383
478,3,383
483,3,383
490,3,383
491,3,383
517,3,383
520,3,383
523,3,383
524,3,383
528,3,383
531,3,383
534,3,383
546,3,383
547,3,383
556,3,383
560,3,383
562,3,383
565,3,383
566,3,383
577,3,383
586,3,383
587,3,383
588,3,383
608,3,383
612,3,383
613,3,383
624,3,383
625,3,383
631,3,383
640,3,383
643,3,383
645,3,383
658,3,383
389,3,384
397,3,384
401,3,384
403,3,384
422,3,384
429,3,384
435,3,384
438,3,384
441,3,384
455,3,384
460,3,384
509,3,384
511,3,384
515,3,384
526,3,384
530,3,384
533,3,384
570,3,384
576,3,384
579,3,384
593,3,384
595,3,384
605,3,384
610,3,384
617,3,384
622,3,384
633,3,384
642,3,384
654,3,384
388,3,385
402,3,385
406,3,385
414,3,385
426,3,385
431,3,385
436,3,385
447,3,385
448,3,385
450,3,385
452,3,385
453,3,385
454,3,385
456,3,385
461,3,385
462,3,385
465,3,385
466,3,385
467,3,385
470,3,385
488,3,385
500,3,385
529,3,385
535,3,385
538,3,385
557,3,385
564,3,385
571,3,385
582,3,385
584,3,385
598,3,385
601,3,385
606,3,385
618,3,385
650,3,385
651,3,385
655,3,385
659,3,385
660,3,385
387,3,386
392,3,386
439,3,386
458,3,386
464,3,386
475,3,386
478,3,386
479,3,386
490,3,386
501,3,386
505,3,386
517,3,386
524,3,386
528,3,386
531,3,386
537,3,386
539,3,386
545,3,386
562,3,386
565,3,386
566,3,386
577,3,386
585,3,386
586,3,386
588,3,386
589,3,386
591,3,386
599,3,386
612,3,386
613,3,386
624,3,386
626,3,386
640,3,386
643,3,386
392,3,387
439,3,387
446,3,387
458,3,387
464,3,387
475,3,387
478,3,387
490,3,387
501,3,387
517,3,387
524,3,387
528,3,387
531,3,387
534,3,387
539,3,387
545,3,387
556,3,387
562,3,387
565,3,387
566,3,387
577,3,387
585,3,387
586,3,387
587,3,387
588,3,387
612,3,387
613,3,387
624,3,387
625,3,387
626,3,387
631,3,387
640,3,387
643,3,387
406,3,388
426,3,388
431,3,388
443,3,388
447,3,388
448,3,388
450,3,388
452,3,388
453,3,388
454,3,388
461,3,388
462,3,388
465,3,388
466,3,388
467,3,388
470,3,388
488,3,388
500,3,388
514,3,388
529,3,388
535,3,388
557,3,388
564,3,388
571,3,388
580,3,388
582,3,388
584,3,388
600,3,388
601,3,388
603,3,388
618,3,388
651,3,388
655,3,388
659,3,388
660,3,388
422,3,389
435,3,389
438,3,389
441,3,389
455,3,389
460,3,389
509,3,389
515,3,389
526,3,389
530,3,389
533,3,389
570,3,389
576,3,389
579,3,389
593,3,389
595,3,389
605,3,389
617,3,389
633,3,389
642,3,389
398,3,391
412,3,391
405,3,392
439,3,392
458,3,392
464,3,392
475,3,392
479,3,392
490,3,392
498,3,392
501,3,392
505,3,392
517,3,392
524,3,392
528,3,392
537,3,392
539,3,392
545,3,392
566,3,392
585,3,392
588,3,392
589,3,392
591,3,392
599,3,392
624,3,392
626,3,392
396,3,393
402,3,393
404,3,393
408,3,393
409,3,393
413,3,393
414,3,393
420,3,393
421,3,393
428,3,393
436,3,393
440,3,393
448,3,393
454,3,393
456,3,393
457,3,393
462,3,393
466,3,393
469,3,393
473,3,393
476,3,393
489,3,393
493,3,393
494,3,393
507,3,393
518,3,393
522,3,393
542,3,393
569,3,393
583,3,393
594,3,393
597,3,393
598,3,393
606,3,393
609,3,393
614,3,393
620,3,393
629,3,393
632,3,393
634,3,393
644,3,393
650,3,393
657,3,393
399,3,394
459,3,394
463,3,394
472,3,394
486,3,394
495,3,394
502,3,394
504,3,394
510,3,394
516,3,394
525,3,394
527,3,394
532,3,394
540,3,394
554,3,394
568,3,394
572,3,394
616,3,394
621,3,394
641,3,394
647,3,394
656,3,394
399,3,395
416,3,395
430,3,395
474,3,395
477,3,395
486,3,395
495,3,395
510,3,395
536,3,395
549,3,395
553,3,395
554,3,395
572,3,395
616,3,395
635,3,395
656,3,395
404,3,396
408,3,396
409,3,396
413,3,396
420,3,396
421,3,396
428,3,396
440,3,396
457,3,396
469,3,396
472,3,396
473,3,396
476,3,396
489,3,396
493,3,396
494,3,396
507,3,396
516,3,396
518,3,396
522,3,396
525,3,396
540,3,396
542,3,396
558,3,396
569,3,396
583,3,396
594,3,396
597,3,396
609,3,396
614,3,396
620,3,396
623,3,396
629,3,396
632,3,396
634,3,396
641,3,396
644,3,396
646,3,396
657,3,396
417,3,397
435,3,397
438,3,397
441,3,397
455,3,397
460,3,397
471,3,397
509,3,397
511,3,397
515,3,397
526,3,397
530,3,397
533,3,397
544,3,397
570,3,397
579,3,397
593,3,397
595,3,397
617,3,397
633,3,397
642,3,397
654,3,397
412,3,398
416,3,399
459,3,399
474,3,399
477,3,399
486,3,399
495,3,399
502,3,399
504,3,399
510,3,399
525,3,399
527,3,399
532,3,399
536,3,399
549,3,399
553,3,399
554,3,399
568,3,399
572,3,399
616,3,399
621,3,399
635,3,399
647,3,399
656,3,399
403,3,400
407,3,400
427,3,400
432,3,400
437,3,400
442,3,400
445,3,400
468,3,400
483,3,400
485,3,400
487,3,400
491,3,400
492,3,400
506,3,400
508,3,400
519,3,400
520,3,400
523,3,400
547,3,400
555,3,400
559,3,400
560,3,400
573,3,400
604,3,400
608,3,400
610,3,400
619,3,400
622,3,400
631,3,400
639,3,400
645,3,400
658,3,400
403,3,401
422,3,401
429,3,401
432,3,401
435,3,401
438,3,401
441,3,401
455,3,401
460,3,401
468,3,401
485,3,401
515,3,401
519,3,401
530,3,401
533,3,401
555,3,401
570,3,401
576,3,401
595,3,401
604,3,401
605,3,401
610,3,401
617,3,401
619,3,401
622,3,401
633,3,401
639,3,401
404,3,402
406,3,402
408,3,402
409,3,402
414,3,402
421,3,402
426,3,402
436,3,402
440,3,402
448,3,402
453,3,402
454,3,402
456,3,402
457,3,402
461,3,402
462,3,402
465,3,402
466,3,402
467,3,402
493,3,402
500,3,402
507,3,402
518,3,402
522,3,402
538,3,402
542,3,402
594,3,402
597,3,402
598,3,402
606,3,402
618,3,402
620,3,402
629,3,402
634,3,402
644,3,402
650,3,402
651,3,402
422,3,403
429,3,403
432,3,403
435,3,403
441,3,403
445,3,403
455,3,403
460,3,403
468,3,403
485,3,403
492,3,403
506,3,403
515,3,403
519,3,403
530,3,403
533,3,403
555,3,403
573,3,403
576,3,403
595,3,403
604,3,403
605,3,403
610,3,403
619,3,403
622,3,403
639,3,403
408,3,404
409,3,404
413,3,404
414,3,404
420,3,404
421,3,404
428,3,404
436,3,404
440,3,404
448,3,404
454,3,404
456,3,404
457,3,404
462,3,404
466,3,404
469,3,404
473,3,404
476,3,404
489,3,404
493,3,404
494,3,404
507,3,404
518,3,404
522,3,404
542,3,404
569,3,404
583,3,404
594,3,404
597,3,404
598,3,404
606,3,404
609,3,404
614,3,404
620,3,404
623,3,404
629,3,404
632,3,404
634,3,404
644,3,404
646,3,404
650,3,404
657,3,404
479,3,405
480,3,405
498,3,405
501,3,405
505,3,405
537,3,405
545,3,405
589,3,405
591,3,405
599,3,405
414,3,406
426,3,406
431,3,406
436,3,406
443,3,406
447,3,406
448,3,406
450,3,406
452,3,406
453,3,406
454,3,406
456,3,406
461,3,406
462,3,406
465,3,406
466,3,406
467,3,406
470,3,406
488,3,406
500,3,406
529,3,406
535,3,406
538,3,406
557,3,406
564,3,406
571,3,406
582,3,406
584,3,406
598,3,406
600,3,406
601,3,406
603,3,406
606,3,406
618,3,406
650,3,406
651,3,406
655,3,406
659,3,406
660,3,406
427,3,407
437,3,407
442,3,407
445,3,407
446,3,407
464,3,407
478,3,407
483,3,407
487,3,407
490,3,407
491,3,407
492,3,407
506,3,407
508,3,407
517,3,407
519,3,407
520,3,407
523,3,407
528,3,407
531,3,407
534,3,407
546,3,407
547,3,407
556,3,407
560,3,407
562,3,407
565,3,407
566,3,407
573,3,407
577,3,407
587,3,407
608,3,407
612,3,407
613,3,407
625,3,407
631,3,407
640,3,407
643,3,407
645,3,407
658,3,407
409,3,408
413,3,408
414,3,408
420,3,408
421,3,408
428,3,408
436,3,408
440,3,408
448,3,408
454,3,408
456,3,408
457,3,408
462,3,408
466,3,408
469,3,408
473,3,408
476,3,408
489,3,408
493,3,408
494,3,408
507,3,408
518,3,408
522,3,408
542,3,408
569,3,408
583,3,408
594,3,408
597,3,408
598,3,408
606,3,408
609,3,408
614,3,408
620,3,408
629,3,408
632,3,408
634,3,408
644,3,408
646,3,408
650,3,408
657,3,408
414,3,409
420,3,409
421,3,409
436,3,409
440,3,409
456,3,409
457,3,409
469,3,409
473,3,409
476,3,409
493,3,409
494,3,409
507,3,409
518,3,409
522,3,409
542,3,409
583,3,409
594,3,409
597,3,409
598,3,409
606,3,409
609,3,409
620,3,409
629,3,409
632,3,409
644,3,409
650,3,409
657,3,409
419,3,410
423,3,410
449,3,410
513,3,410
521,3,410
551,3,410
561,3,410
567,3,410
592,3,410
615,3,410
627,3,410
652,3,410
420,3,413
421,3,413
428,3,413
440,3,413
457,3,413
459,3,413
463,3,413
469,3,413
472,3,413
473,3,413
476,3,413
489,3,413
494,3,413
507,3,413
516,3,413
518,3,413
525,3,413
532,3,413
540,3,413
542,3,413
558,3,413
569,3,413
583,3,413
594,3,413
609,3,413
614,3,413
620,3,413
621,3,413
623,3,413
629,3,413
632,3,413
634,3,413
641,3,413
644,3,413
646,3,413
657,3,413
426,3,414
436,3,414
448,3,414
453,3,414
454,3,414
456,3,414
461,3,414
462,3,414
465,3,414
466,3,414
467,3,414
493,3,414
500,3,414
507,3,414
518,3,414
522,3,414
538,3,414
584,3,414
594,3,414
597,3,414
598,3,414
606,3,414
618,3,414
620,3,414
634,3,414
644,3,414
650,3,414
651,3,414
655,3,414
418,3,415
451,3,415
513,3,415
550,3,415
551,3,415
552,3,415
615,3,415
430,3,416
474,3,416
477,3,416
486,3,416
536,3,416
549,3,416
553,3,416
554,3,416
616,3,416
635,3,416
656,3,416
471,3,417
509,3,417
511,3,417
521,3,417
526,3,417
544,3,417
579,3,417
592,3,417
642,3,417
654,3,417
419,3,418
451,3,418
513,3,418
550,3,418
551,3,418
552,3,418
615,3,418
652,3,418
423,3,419
449,3,419
513,3,419
551,3,419
552,3,419
561,3,419
567,3,419
615,3,419
627,3,419
652,3,419
421,3,420
428,3,420
440,3,420
456,3,420
457,3,420
469,3,420
473,3,420
476,3,420
489,3,420
493,3,420
494,3,420
507,3,420
516,3,420
518,3,420
522,3,420
542,3,420
558,3,420
569,3,420
583,3,420
594,3,420
597,3,420
609,3,420
614,3,420
620,3,420
623,3,420
629,3,420
632,3,420
641,3,420
644,3,420
646,3,420
657,3,420
428,3,421
436,3,421
440,3,421
456,3,421
457,3,421
469,3,421
472,3,421
473,3,421
476,3,421
489,3,421
493,3,421
494,3,421
507,3,421
516,3,421
518,3,421
522,3,421
542,3,421
558,3,421
569,3,421
583,3,421
594,3,421
597,3,421
598,3,421
606,3,421
609,3,421
614,3,421
620,3,421
623,3,421
629,3,421
632,3,421
634,3,421
641,3,421
644,3,421
646,3,421
650,3,421
657,3,421
429,3,422
432,3,422
435,3,422
438,3,422
441,3,422
455,3,422
460,3,422
485,3,422
509,3,422
515,3,422
526,3,422
530,3,422
533,3,422
555,3,422
570,3,422
576,3,422
579,3,422
595,3,422
604,3,422
605,3,422
610,3,422
617,3,422
619,3,422
622,3,422
633,3,422
639,3,422
449,3,423
513,3,423
551,3,423
561,3,423
567,3,423
615,3,423
627,3,423
652,3,423
431,3,424
443,3,424
488,3,424
503,3,424
512,3,424
514,3,424
557,3,424
571,3,424
580,3,424
582,3,424
596,3,424
600,3,424
601,3,424
602,3,424
603,3,424
431,3,426
436,3,426
447,3,426
448,3,426
450,3,426
452,3,426
453,3,426
454,3,426
456,3,426
461,3,426
462,3,426
465,3,426
466,3,426
467,3,426
470,3,426
488,3,426
493,3,426
500,3,426
522,3,426
529,3,426
535,3,426
538,3,426
557,3,426
564,3,426
571,3,426
582,3,426
584,3,426
597,3,426
598,3,426
601,3,426
603,3,426
606,3,426
618,3,426
650,3,426
651,3,426
655,3,426
659,3,426
660,3,426
432,3,427
437,3,427
442,3,427
445,3,427
446,3,427
468,3,427
478,3,427
483,3,427
487,3,427
491,3,427
492,3,427
506,3,427
508,3,427
519,3,427
520,3,427
523,3,427
531,3,427
534,3,427
546,3,427
547,3,427
556,3,427
560,3,427
562,3,427
565,3,427
573,3,427
577,3,427
587,3,427
608,3,427
612,3,427
613,3,427
625,3,427
631,3,427
639,3,427
640,3,427
643,3,427
645,3,427
658,3,427
440,3,428
457,3,428
459,3,428
463,3,428
469,3,428
472,3,428
473,3,428
476,3,428
489,3,428
494,3,428
507,3,428
516,3,428
518,3,428
525,3,428
532,3,428
540,3,428
542,3,428
558,3,428
569,3,428
583,3,428
594,3,428
609,3,428
614,3,428
620,3,428
621,3,428
623,3,428
629,3,428
632,3,428
634,3,428
641,3,428
644,3,428
646,3,428
657,3,428
435,3,429
438,3,429
441,3,429
455,3,429
460,3,429
509,3,429
515,3,429
530,3,429
533,3,429
555,3,429
570,3,429
576,3,429
579,3,429
595,3,429
604,3,429
605,3,429
610,3,429
617,3,429
619,3,429
622,3,429
633,3,429
434,3,430
474,3,430
477,3,430
481,3,430
486,3,430
496,3,430
536,3,430
549,3,430
553,3,430
554,3,430
635,3,430
638,3,430
443,3,431
447,3,431
448,3,431
450,3,431
452,3,431
453,3,431
454,3,431
461,3,431
465,3,431
466,3,431
467,3,431
470,3,431
488,3,431
500,3,431
503,3,431
512,3,431
514,3,431
529,3,431
535,3,431
557,3,431
564,3,431
571,3,431
580,3,431
582,3,431
584,3,431
600,3,431
601,3,431
603,3,431
618,3,431
651,3,431
655,3,431
659,3,431
660,3,431
437,3,432
442,3,432
445,3,432
468,3,432
483,3,432
485,3,432
487,3,432
491,3,432
492,3,432
506,3,432
508,3,432
519,3,432
520,3,432
523,3,432
547,3,432
555,3,432
559,3,432
560,3,432
573,3,432
604,3,432
605,3,432
608,3,432
610,3,432
619,3,432
622,3,432
639,3,432
645,3,432
658,3,432
481,3,434
496,3,434
548,3,434
638,3,434
438,3,435
441,3,435
455,3,435
460,3,435
509,3,435
511,3,435
515,3,435
526,3,435
530,3,435
533,3,435
570,3,435
576,3,435
579,3,435
593,3,435
595,3,435
605,3,435
610,3,435
617,3,435
622,3,435
633,3,435
642,3,435
654,3,435
448,3,436
453,3,436
454,3,436
456,3,436
461,3,436
462,3,436
465,3,436
466,3,436
467,3,436
493,3,436
500,3,436
507,3,436
518,3,436
522,3,436
538,3,436
594,3,436
597,3,436
598,3,436
606,3,436
618,3,436
620,3,436
629,3,436
634,3,436
644,3,436
650,3,436
651,3,436
442,3,437
445,3,437
446,3,437
468,3,437
483,3,437
485,3,437
487,3,437
491,3,437
492,3,437
506,3,437
508,3,437
519,3,437
520,3,437
523,3,437
534,3,437
547,3,437
555,3,437
556,3,437
559,3,437
560,3,437
562,3,437
573,3,437
587,3,437
604,3,437
608,3,437
619,3,437
625,3,437
631,3,437
639,3,437
