obj,rel,sbj
303,3,273
308,3,273
328,3,273
337,3,273
345,3,273
347,3,273
351,3,273
360,3,273
365,3,273
388,3,273
424,3,273
431,3,273
443,3,273
488,3,273
503,3,273
512,3,273
514,3,273
529,3,273
535,3,273
557,3,273
564,3,273
571,3,273
580,3,273
582,3,273
584,3,273
596,3,273
600,3,273
601,3,273
603,3,273
655,3,273
659,3,273
294,3,274
295,3,274
299,3,274
306,3,274
313,3,274
315,3,274
316,3,274
348,3,274
356,3,274
358,3,274
381,3,274
394,3,274
396,3,274
413,3,274
428,3,274
504,3,274
516,3,274
525,3,274
527,3,274
532,3,274
540,3,274
558,3,274
569,3,274
614,3,274
621,3,274
623,3,274
641,3,274
646,3,274
647,3,274
285,3,275
287,3,275
300,3,275
323,3,275
352,3,275
364,3,275
374,3,275
375,3,275
392,3,275
405,3,275
498,3,275
501,3,275
505,3,275
537,3,275
539,3,275
545,3,275
585,3,275
589,3,275
591,3,275
599,3,275
282,3,276
283,3,276
288,3,276
291,3,276
312,3,276
321,3,276
326,3,276
327,3,276
331,3,276
332,3,276
333,3,276
334,3,276
335,3,276
350,3,276
357,3,276
362,3,276
368,3,276
369,3,276
377,3,276
393,3,276
402,3,276
404,3,276
408,3,276
409,3,276
414,3,276
420,3,276
421,3,276
436,3,276
440,3,276
489,3,276
493,3,276
494,3,276
507,3,276
518,3,276
522,3,276
542,3,276
583,3,276
594,3,276
597,3,276
598,3,276
606,3,276
609,3,276
620,3,276
629,3,276
632,3,276
634,3,276
644,3,276
650,3,276
657,3,276
278,3,277
286,3,277
293,3,277
301,3,277
303,3,277
305,3,277
308,3,277
310,3,277
328,3,277
337,3,277
338,3,277
339,3,277
345,3,277
347,3,277
351,3,277
360,3,277
365,3,277
388,3,277
406,3,277
431,3,277
443,3,277
488,3,277
500,3,277
503,3,277
512,3,277
514,3,277
529,3,277
535,3,277
557,3,277
564,3,277
571,3,277
580,3,277
582,3,277
584,3,277
600,3,277
601,3,277
603,3,277
618,3,277
651,3,277
655,3,277
659,3,277
660,3,277
282,3,278
283,3,278
286,3,278
293,3,278
296,3,278
305,3,278
308,3,278
310,3,278
326,3,278
328,3,278
337,3,278
338,3,278
339,3,278
340,3,278
345,3,278
347,3,278
360,3,278
365,3,278
385,3,278
388,3,278
406,3,278
414,3,278
426,3,278
431,3,278
443,3,278
488,3,278
500,3,278
529,3,278
535,3,278
557,3,278
564,3,278
571,3,278
582,3,278
584,3,278
600,3,278
601,3,278
603,3,278
618,3,278
651,3,278
655,3,278
659,3,278
660,3,278
280,3,279
281,3,279
309,3,279
322,3,279
324,3,279
343,3,279
366,3,279
372,3,279
397,3,279
417,3,279
438,3,279
509,3,279
511,3,279
526,3,279
544,3,279
570,3,279
579,3,279
633,3,279
642,3,279
654,3,279
281,3,280
309,3,280
311,3,280
322,3,280
343,3,280
372,3,280
384,3,280
397,3,280
435,3,280
438,3,280
441,3,280
509,3,280
511,3,280
515,3,280
526,3,280
530,3,280
533,3,280
570,3,280
579,3,280
595,3,280
617,3,280
633,3,280
642,3,280
654,3,280
322,3,281
324,3,281
343,3,281
366,3,281
372,3,281
397,3,281
417,3,281
511,3,281
521,3,281
544,3,281
592,3,281
654,3,281
283,3,282
288,3,282
296,3,282
305,3,282
310,3,282
312,3,282
326,3,282
338,3,282
339,3,282
340,3,282
350,3,282
357,3,282
377,3,282
385,3,282
393,3,282
402,3,282
406,3,282
408,3,282
414,3,282
426,3,282
436,3,282
493,3,282
500,3,282
522,3,282
597,3,282
598,3,282
606,3,282
618,3,282
634,3,282
650,3,282
651,3,282
288,3,283
296,3,283
305,3,283
310,3,283
312,3,283
326,3,283
338,3,283
339,3,283
340,3,283
350,3,283
357,3,283
377,3,283
385,3,283
402,3,283
406,3,283
414,3,283
426,3,283
436,3,283
493,3,283
500,3,283
522,3,283
584,3,283
597,3,283
598,3,283
606,3,283
618,3,283
650,3,283
651,3,283
655,3,283
297,3,284
307,3,284
314,3,284
344,3,284
349,3,284
355,3,284
383,3,284
400,3,284
407,3,284
427,3,284
432,3,284
437,3,284
442,3,284
445,3,284
483,3,284
487,3,284
491,3,284
492,3,284
506,3,284
508,3,284
519,3,284
520,3,284
523,3,284
534,3,284
547,3,284
555,3,284
560,3,284
573,3,284
587,3,284
608,3,284
625,3,284
631,3,284
639,3,284
645,3,284
658,3,284
287,3,285
300,3,285
323,3,285
352,3,285
364,3,285
374,3,285
375,3,285
392,3,285
405,3,285
498,3,285
501,3,285
505,3,285
537,3,285
539,3,285
545,3,285
585,3,285
589,3,285
591,3,285
599,3,285
293,3,286
301,3,286
303,3,286
305,3,286
308,3,286
310,3,286
328,3,286
337,3,286
338,3,286
339,3,286
345,3,286
347,3,286
351,3,286
360,3,286
365,3,286
388,3,286
406,3,286
431,3,286
443,3,286
488,3,286
500,3,286
512,3,286
514,3,286
529,3,286
535,3,286
557,3,286
564,3,286
571,3,286
580,3,286
582,3,286
584,3,286
600,3,286
601,3,286
603,3,286
618,3,286
651,3,286
655,3,286
659,3,286
660,3,286
300,3,287
320,3,287
336,3,287
346,3,287
352,3,287
361,3,287
363,3,287
364,3,287
374,3,287
375,3,287
386,3,287
387,3,287
392,3,287
490,3,287
501,3,287
505,3,287
517,3,287
524,3,287
528,3,287
537,3,287
539,3,287
545,3,287
585,3,287
588,3,287
589,3,287
591,3,287
599,3,287
624,3,287
296,3,288
312,3,288
326,3,288
333,3,288
335,3,288
338,3,288
339,3,288
340,3,288
350,3,288
357,3,288
368,3,288
377,3,288
393,3,288
402,3,288
404,3,288
406,3,288
408,3,288
414,3,288
426,3,288
436,3,288
493,3,288
507,3,288
518,3,288
522,3,288
594,3,288
597,3,288
598,3,288
606,3,288
620,3,288
634,3,288
650,3,288
651,3,288
319,3,290
378,3,290
434,3,290
496,3,290
548,3,290
638,3,290
306,3,291
313,3,291
321,3,291
327,3,291
331,3,291
332,3,291
333,3,291
334,3,291
335,3,291
350,3,291
357,3,291
362,3,291
368,3,291
369,3,291
377,3,291
393,3,291
396,3,291
402,3,291
404,3,291
408,3,291
409,3,291
413,3,291
420,3,291
421,3,291
428,3,291
440,3,291
489,3,291
493,3,291
494,3,291
507,3,291
518,3,291
522,3,291
542,3,291
569,3,291
583,3,291
594,3,291
597,3,291
598,3,291
606,3,291
609,3,291
614,3,291
620,3,291
629,3,291
632,3,291
634,3,291
644,3,291
650,3,291
657,3,291
298,3,292
301,3,292
325,3,292
351,3,292
424,3,292
503,3,292
512,3,292
514,3,292
580,3,292
596,3,292
600,3,292
301,3,293
303,3,293
305,3,293
308,3,293
310,3,293
328,3,293
337,3,293
338,3,293
345,3,293
347,3,293
351,3,293
360,3,293
365,3,293
388,3,293
431,3,293
443,3,293
488,3,293
500,3,293
503,3,293
512,3,293
514,3,293
529,3,293
535,3,293
557,3,293
564,3,293
571,3,293
580,3,293
582,3,293
584,3,293
596,3,293
600,3,293
601,3,293
603,3,293
618,3,293
651,3,293
655,3,293
659,3,293
295,3,294
299,3,294
306,3,294
315,3,294
316,3,294
348,3,294
356,3,294
358,3,294
381,3,294
394,3,294
413,3,294
428,3,294
502,3,294
504,3,294
516,3,294
525,3,294
527,3,294
532,3,294
540,3,294
558,3,294
568,3,294
569,3,294
614,3,294
621,3,294
641,3,294
646,3,294
647,3,294
348,3,295
358,3,295
367,3,295
381,3,295
394,3,295
399,3,295
486,3,295
502,3,295
504,3,295
510,3,295
525,3,295
527,3,295
532,3,295
554,3,295
568,3,295
572,3,295
616,3,295
621,3,295
647,3,295
656,3,295
305,3,296
310,3,296
312,3,296
326,3,296
338,3,296
339,3,296
340,3,296
350,3,296
357,3,296
377,3,296
385,3,296
388,3,296
402,3,296
406,3,296
414,3,296
426,3,296
436,3,296
500,3,296
584,3,296
598,3,296
606,3,296
618,3,296
650,3,296
651,3,296
655,3,296
659,3,296
660,3,296
307,3,297
314,3,297
400,3,297
403,3,297
432,3,297
437,3,297
442,3,297
445,3,297
483,3,297
485,3,297
487,3,297
492,3,297
506,3,297
508,3,297
519,3,297
520,3,297
523,3,297
547,3,297
555,3,297
560,3,297
573,3,297
604,3,297
610,3,297
619,3,297
622,3,297
639,3,297
645,3,297
658,3,297
301,3,298
303,3,298
325,3,298
330,3,298
337,3,298
351,3,298
503,3,298
512,3,298
514,3,298
563,3,298
580,3,298
596,3,298
600,3,298
653,3,298
306,3,299
313,3,299
315,3,299
316,3,299
321,3,299
327,3,299
331,3,299
332,3,299
334,3,299
348,3,299
356,3,299
362,3,299
369,3,299
381,3,299
396,3,299
413,3,299
421,3,299
428,3,299
440,3,299
489,3,299
494,3,299
516,3,299
525,3,299
532,3,299
540,3,299
542,3,299
558,3,299
569,3,299
583,3,299
609,3,299
614,3,299
623,3,299
629,3,299
632,3,299
641,3,299
644,3,299
646,3,299
657,3,299
320,3,300
336,3,300
346,3,300
352,3,300
364,3,300
374,3,300
375,3,300
386,3,300
387,3,300
392,3,300
490,3,300
498,3,300
501,3,300
505,3,300
524,3,300
537,3,300
539,3,300
545,3,300
585,3,300
588,3,300
589,3,300
591,3,300
599,3,300
624,3,300
303,3,301
308,3,301
325,3,301
328,3,301
337,3,301
345,3,301
347,3,301
351,3,301
360,3,301
365,3,301
431,3,301
443,3,301
488,3,301
503,3,301
512,3,301
514,3,301
529,3,301
535,3,301
557,3,301
563,3,301
564,3,301
571,3,301
580,3,301
582,3,301
596,3,301
600,3,301
601,3,301
653,3,301
659,3,301
349,3,302
361,3,302
363,3,302
373,3,302
376,3,302
380,3,302
382,3,302
383,3,302
407,3,302
427,3,302
442,3,302
483,3,302
491,3,302
517,3,302
528,3,302
531,3,302
534,3,302
546,3,302
556,3,302
562,3,302
565,3,302
566,3,302
577,3,302
587,3,302
608,3,302
612,3,302
613,3,302
625,3,302
631,3,302
640,3,302
643,3,302
308,3,303
328,3,303
337,3,303
345,3,303
347,3,303
351,3,303
360,3,303
365,3,303
388,3,303
431,3,303
443,3,303
488,3,303
503,3,303
512,3,303
514,3,303
529,3,303
535,3,303
557,3,303
564,3,303
571,3,303
580,3,303
582,3,303
584,3,303
596,3,303
600,3,303
601,3,303
637,3,303
653,3,303
655,3,303
659,3,303
311,3,304
329,3,304
401,3,304
403,3,304
422,3,304
429,3,304
576,3,304
605,3,304
610,3,304
622,3,304
308,3,305
310,3,305
312,3,305
326,3,305
328,3,305
338,3,305
339,3,305
340,3,305
345,3,305
347,3,305
360,3,305
365,3,305
385,3,305
388,3,305
406,3,305
414,3,305
426,3,305
431,3,305
443,3,305
488,3,305
500,3,305
529,3,305
535,3,305
557,3,305
564,3,305
571,3,305
582,3,305
584,3,305
601,3,305
603,3,305
618,3,305
651,3,305
655,3,305
659,3,305
660,3,305
313,3,306
315,3,306
316,3,306
321,3,306
327,3,306
331,3,306
332,3,306
334,3,306
356,3,306
362,3,306
369,3,306
396,3,306
413,3,306
421,3,306
428,3,306
440,3,306
489,3,306
494,3,306
516,3,306
525,3,306
540,3,306
542,3,306
558,3,306
569,3,306
583,3,306
609,3,306
614,3,306
623,3,306
629,3,306
632,3,306
641,3,306
644,3,306
646,3,306
657,3,306
314,3,307
400,3,307
427,3,307
432,3,307
437,3,307
442,3,307
445,3,307
483,3,307
485,3,307
487,3,307
491,3,307
492,3,307
506,3,307
508,3,307
519,3,307
520,3,307
523,3,307
547,3,307
555,3,307
560,3,307
573,3,307
604,3,307
608,3,307
619,3,307
639,3,307
645,3,307
658,3,307
310,3,308
328,3,308
337,3,308
345,3,308
347,3,308
351,3,308
360,3,308
365,3,308
388,3,308
431,3,308
443,3,308
488,3,308
500,3,308
503,3,308
512,3,308
514,3,308
529,3,308
535,3,308
557,3,308
564,3,308
571,3,308
580,3,308
582,3,308
584,3,308
596,3,308
600,3,308
601,3,308
603,3,308
618,3,308
651,3,308
655,3,308
659,3,308
311,3,309
322,3,309
329,3,309
343,3,309
384,3,309
397,3,309
422,3,309
429,3,309
435,3,309
438,3,309
441,3,309
509,3,309
511,3,309
515,3,309
526,3,309
530,3,309
533,3,309
570,3,309
576,3,309
579,3,309
593,3,309
595,3,309
605,3,309
617,3,309
633,3,309
642,3,309
326,3,310
328,3,310
337,3,310
338,3,310
339,3,310
340,3,310
345,3,310
347,3,310
360,3,310
365,3,310
385,3,310
388,3,310
406,3,310
414,3,310
426,3,310
431,3,310
443,3,310
488,3,310
500,3,310
529,3,310
535,3,310
557,3,310
564,3,310
571,3,310
582,3,310
584,3,310
600,3,310
601,3,310
603,3,310
618,3,310
651,3,310
655,3,310
659,3,310
660,3,310
329,3,311
343,3,311
384,3,311
401,3,311
403,3,311
422,3,311
429,3,311
435,3,311
438,3,311
441,3,311
509,3,311
515,3,311
526,3,311
530,3,311
533,3,311
570,3,311
576,3,311
579,3,311
595,3,311
605,3,311
610,3,311
617,3,311
622,3,311
633,3,311
642,3,311
326,3,312
333,3,312
335,3,312
338,3,312
339,3,312
340,3,312
350,3,312
357,3,312
368,3,312
377,3,312
393,3,312
402,3,312
404,3,312
406,3,312
408,3,312
414,3,312
426,3,312
436,3,312
493,3,312
507,3,312
518,3,312
522,3,312
594,3,312
597,3,312
598,3,312
606,3,312
620,3,312
634,3,312
650,3,312
651,3,312
315,3,313
316,3,313
321,3,313
327,3,313
331,3,313
332,3,313
333,3,313
334,3,313
335,3,313
356,3,313
362,3,313
368,3,313
369,3,313
396,3,313
413,3,313
420,3,313
421,3,313
428,3,313
440,3,313
489,3,313
494,3,313
507,3,313
516,3,313
542,3,313
558,3,313
569,3,313
583,3,313
594,3,313
609,3,313
614,3,313
620,3,313
623,3,313
629,3,313
632,3,313
641,3,313
644,3,313
646,3,313
657,3,313
400,3,314
427,3,314
432,3,314
437,3,314
442,3,314
445,3,314
483,3,314
485,3,314
487,3,314
492,3,314
506,3,314
508,3,314
519,3,314
520,3,314
523,3,314
547,3,314
555,3,314
560,3,314
573,3,314
604,3,314
619,3,314
639,3,314
645,3,314
658,3,314
316,3,315
321,3,315
327,3,315
331,3,315
332,3,315
348,3,315
356,3,315
358,3,315
381,3,315
396,3,315
413,3,315
428,3,315
494,3,315
504,3,315
516,3,315
525,3,315
527,3,315
532,3,315
540,3,315
558,3,315
569,3,315
583,3,315
609,3,315
614,3,315
621,3,315
623,3,315
641,3,315
646,3,315
657,3,315
321,3,316
327,3,316
331,3,316
332,3,316
348,3,316
356,3,316
358,3,316
381,3,316
396,3,316
413,3,316
428,3,316
494,3,316
516,3,316
525,3,316
527,3,316
532,3,316
540,3,316
558,3,316
569,3,316
583,3,316
609,3,316
614,3,316
621,3,316
623,3,316
641,3,316
646,3,316
657,3,316
319,3,318
359,3,318
379,3,318
395,3,318
416,3,318
430,3,318
486,3,318
496,3,318
536,3,318
549,3,318
553,3,318
554,3,318
635,3,318
378,3,319
379,3,319
430,3,319
434,3,319
481,3,319
496,3,319
548,3,319
638,3,319
336,3,320
346,3,320
352,3,320
361,3,320
363,3,320
364,3,320
373,3,320
376,3,320
382,3,320
386,3,320
387,3,320
392,3,320
490,3,320
501,3,320
517,3,320
524,3,320
528,3,320
531,3,320
539,3,320
545,3,320
565,3,320
566,3,320
577,3,320
585,3,320
586,3,320
588,3,320
613,3,320
624,3,320
626,3,320
640,3,320
643,3,320
327,3,321
331,3,321
332,3,321
333,3,321
334,3,321
335,3,321
356,3,321
362,3,321
368,3,321
369,3,321
393,3,321
396,3,321
404,3,321
408,3,321
413,3,321
420,3,321
421,3,321
428,3,321
440,3,321
489,3,321
494,3,321
507,3,321
516,3,321
518,3,321
542,3,321
558,3,321
569,3,321
583,3,321
594,3,321
609,3,321
614,3,321
620,3,321
623,3,321
629,3,321
632,3,321
634,3,321
641,3,321
644,3,321
646,3,321
657,3,321
324,3,322
343,3,322
366,3,322
372,3,322
384,3,322
397,3,322
417,3,322
435,3,322
438,3,322
509,3,322
511,3,322
515,3,322
526,3,322
530,3,322
533,3,322
544,3,322
570,3,322
579,3,322
595,3,322
617,3,322
633,3,322
642,3,322
654,3,322
505,3,323
591,3,323
343,3,324
366,3,324
372,3,324
397,3,324
417,3,324
511,3,324
521,3,324
544,3,324
592,3,324
654,3,324
330,3,325
342,3,325
503,3,325
512,3,325
514,3,325
563,3,325
580,3,325
596,3,325
653,3,325
333,3,326
338,3,326
339,3,326
340,3,326
350,3,326
357,3,326
368,3,326
377,3,326
385,3,326
393,3,326
402,3,326
404,3,326
406,3,326
408,3,326
414,3,326
426,3,326
436,3,326
493,3,326
500,3,326
518,3,326
522,3,326
538,3,326
594,3,326
597,3,326
598,3,326
606,3,326
634,3,326
650,3,326
651,3,326
331,3,327
332,3,327
333,3,327
334,3,327
335,3,327
356,3,327
362,3,327
368,3,327
369,3,327
393,3,327
396,3,327
404,3,327
408,3,327
413,3,327
420,3,327
421,3,327
428,3,327
440,3,327
489,3,327
494,3,327
507,3,327
516,3,327
518,3,327
542,3,327
558,3,327
569,3,327
583,3,327
594,3,327
609,3,327
614,3,327
620,3,327
623,3,327
629,3,327
632,3,327
641,3,327
644,3,327
646,3,327
657,3,327
337,3,328
338,3,328
339,3,328
340,3,328
345,3,328
347,3,328
351,3,328
360,3,328
365,3,328
388,3,328
406,3,328
426,3,328
431,3,328
443,3,328
488,3,328
500,3,328
514,3,328
529,3,328
535,3,328
557,3,328
564,3,328
571,3,328
582,3,328
584,3,328
600,3,328
601,3,328
603,3,328
618,3,328
651,3,328
655,3,328
659,3,328
660,3,328
384,3,329
401,3,329
403,3,329
422,3,329
429,3,329
435,3,329
438,3,329
441,3,329
509,3,329
515,3,329
530,3,329
533,3,329
570,3,329
576,3,329
579,3,329
595,3,329
605,3,329
610,3,329
617,3,329
622,3,329
633,3,329
342,3,330
415,3,330
550,3,330
563,3,330
332,3,331
333,3,331
334,3,331
335,3,331
356,3,331
362,3,331
368,3,331
369,3,331
393,3,331
396,3,331
404,3,331
408,3,331
413,3,331
421,3,331
428,3,331
440,3,331
489,3,331
494,3,331
507,3,331
516,3,331
518,3,331
522,3,331
542,3,331
569,3,331
583,3,331
594,3,331
597,3,331
609,3,331
614,3,331
620,3,331
623,3,331
629,3,331
632,3,331
634,3,331
641,3,331
644,3,331
646,3,331
657,3,331
333,3,332
334,3,332
335,3,332
356,3,332
362,3,332
368,3,332
369,3,332
393,3,332
396,3,332
404,3,332
408,3,332
413,3,332
420,3,332
421,3,332
428,3,332
440,3,332
489,3,332
494,3,332
507,3,332
516,3,332
518,3,332
542,3,332
558,3,332
569,3,332
583,3,332
594,3,332
609,3,332
614,3,332
620,3,332
623,3,332
629,3,332
632,3,332
634,3,332
641,3,332
644,3,332
646,3,332
657,3,332
334,3,333
335,3,333
350,3,333
357,3,333
362,3,333
368,3,333
369,3,333
377,3,333
393,3,333
396,3,333
402,3,333
404,3,333
408,3,333
409,3,333
420,3,333
421,3,333
428,3,333
436,3,333
440,3,333
489,3,333
493,3,333
494,3,333
507,3,333
518,3,333
522,3,333
542,3,333
583,3,333
594,3,333
597,3,333
598,3,333
606,3,333
609,3,333
620,3,333
629,3,333
632,3,333
634,3,333
644,3,333
650,3,333
657,3,333
335,3,334
356,3,334
362,3,334
368,3,334
369,3,334
393,3,334
396,3,334
404,3,334
408,3,334
409,3,334
413,3,334
420,3,334
421,3,334
428,3,334
440,3,334
489,3,334
493,3,334
494,3,334
507,3,334
516,3,334
518,3,334
522,3,334
542,3,334
569,3,334
583,3,334
594,3,334
597,3,334
609,3,334
614,3,334
620,3,334
623,3,334
629,3,334
632,3,334
634,3,334
641,3,334
644,3,334
646,3,334
657,3,334
350,3,335
357,3,335
362,3,335
368,3,335
369,3,335
377,3,335
393,3,335
396,3,335
402,3,335
404,3,335
408,3,335
409,3,335
421,3,335
440,3,335
493,3,335
494,3,335
507,3,335
518,3,335
522,3,335
542,3,335
583,3,335
594,3,335
597,3,335
598,3,335
606,3,335
609,3,335
614,3,335
620,3,335
629,3,335
632,3,335
634,3,335
644,3,335
650,3,335
657,3,335
346,3,336
352,3,336
361,3,336
363,3,336
364,3,336
373,3,336
376,3,336
382,3,336
386,3,336
387,3,336
392,3,336
490,3,336
501,3,336
517,3,336
524,3,336
528,3,336
531,3,336
539,3,336
545,3,336
566,3,336
585,3,336
586,3,336
588,3,336
612,3,336
613,3,336
624,3,336
640,3,336
643,3,336
345,3,337
347,3,337
351,3,337
360,3,337
365,3,337
388,3,337
431,3,337
443,3,337
488,3,337
503,3,337
512,3,337
514,3,337
529,3,337
535,3,337
557,3,337
564,3,337
571,3,337
580,3,337
582,3,337
584,3,337
596,3,337
600,3,337
601,3,337
603,3,337
618,3,337
655,3,337
659,3,337
339,3,338
340,3,338
345,3,338
347,3,338
360,3,338
365,3,338
385,3,338
388,3,338
406,3,338
414,3,338
426,3,338
431,3,338
436,3,338
488,3,338
500,3,338
529,3,338
557,3,338
564,3,338
571,3,338
582,3,338
584,3,338
601,3,338
603,3,338
618,3,338
651,3,338
655,3,338
659,3,338
660,3,338
340,3,339
345,3,339
347,3,339
360,3,339
365,3,339
385,3,339
388,3,339
406,3,339
414,3,339
426,3,339
431,3,339
500,3,339
529,3,339
557,3,339
564,3,339
582,3,339
584,3,339
601,3,339
618,3,339
651,3,339
655,3,339
659,3,339
660,3,339
345,3,340
347,3,340
360,3,340
365,3,340
385,3,340
388,3,340
402,3,340
406,3,340
414,3,340
426,3,340
431,3,340
436,3,340
500,3,340
529,3,340
557,3,340
582,3,340
584,3,340
601,3,340
618,3,340
650,3,340
651,3,340
655,3,340
659,3,340
366,3,341
417,3,341
521,3,341
544,3,341
561,3,341
567,3,341
592,3,341
627,3,341
415,3,342
550,3,342
653,3,342
366,3,343
372,3,343
384,3,343
397,3,343
417,3,343
435,3,343
438,3,343
441,3,343
509,3,343
511,3,343
515,3,343
526,3,343
530,3,343
533,3,343
544,3,343
570,3,343
579,3,343
595,3,343
617,3,343
633,3,343
642,3,343
654,3,343
355,3,344
427,3,344
437,3,344
442,3,344
483,3,344
491,3,344
508,3,344
520,3,344
523,3,344
547,3,344
559,3,344
560,3,344
608,3,344
645,3,344
347,3,345
351,3,345
360,3,345
365,3,345
388,3,345
406,3,345
426,3,345
431,3,345
443,3,345
488,3,345
500,3,345
514,3,345
529,3,345
535,3,345
557,3,345
564,3,345
571,3,345
580,3,345
582,3,345
584,3,345
600,3,345
601,3,345
603,3,345
618,3,345
651,3,345
655,3,345
659,3,345
660,3,345
352,3,346
361,3,346
363,3,346
364,3,346
373,3,346
376,3,346
382,3,346
386,3,346
387,3,346
392,3,346
439,3,346
490,3,346
501,3,346
517,3,346
524,3,346
528,3,346
531,3,346
539,3,346
545,3,346
565,3,346
566,3,346
585,3,346
586,3,346
588,3,346
613,3,346
624,3,346
640,3,346
643,3,346
351,3,347
360,3,347
365,3,347
388,3,347
406,3,347
426,3,347
431,3,347
443,3,347
488,3,347
500,3,347
512,3,347
514,3,347
529,3,347
535,3,347
557,3,347
564,3,347
571,3,347
580,3,347
582,3,347
584,3,347
600,3,347
601,3,347
603,3,347
618,3,347
651,3,347
655,3,347
659,3,347
660,3,347
358,3,348
367,3,348
381,3,348
394,3,348
502,3,348
504,3,348
510,3,348
516,3,348
525,3,348
527,3,348
532,3,348
540,3,348
558,3,348
568,3,348
572,3,348
621,3,348
641,3,348
647,3,348
373,3,349
376,3,349
380,3,349
382,3,349
383,3,349
407,3,349
427,3,349
437,3,349
442,3,349
483,3,349
491,3,349
520,3,349
523,3,349
531,3,349
534,3,349
546,3,349
547,3,349
556,3,349
560,3,349
562,3,349
577,3,349
587,3,349
608,3,349
612,3,349
613,3,349
625,3,349
631,3,349
640,3,349
643,3,349
645,3,349
658,3,349
357,3,350
368,3,350
377,3,350
393,3,350
402,3,350
404,3,350
408,3,350
414,3,350
436,3,350
493,3,350
507,3,350
518,3,350
522,3,350
594,3,350
597,3,350
598,3,350
606,3,350
620,3,350
634,3,350
650,3,350
360,3,351
365,3,351
388,3,351
431,3,351
443,3,351
488,3,351
503,3,351
512,3,351
514,3,351
529,3,351
535,3,351
557,3,351
564,3,351
571,3,351
580,3,351
582,3,351
584,3,351
596,3,351
600,3,351
601,3,351
603,3,351
653,3,351
655,3,351
659,3,351
361,3,352
363,3,352
364,3,352
374,3,352
375,3,352
386,3,352
387,3,352
392,3,352
490,3,352
501,3,352
505,3,352
517,3,352
524,3,352
528,3,352
537,3,352
539,3,352
545,3,352
566,3,352
585,3,352
588,3,352
589,3,352
591,3,352
599,3,352
624,3,352
427,3,355
437,3,355
442,3,355
483,3,355
491,3,355
508,3,355
520,3,355
523,3,355
547,3,355
559,3,355
560,3,355
608,3,355
645,3,355
381,3,356
396,3,356
413,3,356
428,3,356
494,3,356
516,3,356
525,3,356
532,3,356
540,3,356
542,3,356
558,3,356
569,3,356
583,3,356
609,3,356
614,3,356
641,3,356
646,3,356
657,3,356
362,3,357
368,3,357
377,3,357
393,3,357
402,3,357
404,3,357
408,3,357
414,3,357
421,3,357
426,3,357
436,3,357
493,3,357
507,3,357
518,3,357
522,3,357
594,3,357
597,3,357
598,3,357
606,3,357
620,3,357
634,3,357
644,3,357
650,3,357
367,3,358
381,3,358
394,3,358
399,3,358
502,3,358
504,3,358
510,3,358
516,3,358
525,3,358
527,3,358
532,3,358
540,3,358
558,3,358
568,3,358
572,3,358
616,3,358
621,3,358
641,3,358
647,3,358
656,3,358
379,3,359
395,3,359
416,3,359
430,3,359
486,3,359
536,3,359
549,3,359
553,3,359
554,3,359
616,3,359
635,3,359
656,3,359
365,3,360
385,3,360
388,3,360
406,3,360
426,3,360
431,3,360
443,3,360
488,3,360
500,3,360
514,3,360
529,3,360
535,3,360
557,3,360
564,3,360
571,3,360
582,3,360
584,3,360
600,3,360
601,3,360
603,3,360
618,3,360
651,3,360
655,3,360
659,3,360
660,3,360
363,3,361
364,3,361
373,3,361
376,3,361
382,3,361
383,3,361
386,3,361
387,3,361
490,3,361
517,3,361
524,3,361
528,3,361
531,3,361
534,3,361
539,3,361
562,3,361
565,3,361
566,3,361
577,3,361
585,3,361
586,3,361
587,3,361
588,3,361
612,3,361
613,3,361
624,3,361
625,3,361
640,3,361
643,3,361
368,3,362
369,3,362
393,3,362
396,3,362
404,3,362
408,3,362
409,3,362
413,3,362
420,3,362
421,3,362
428,3,362
440,3,362
489,3,362
493,3,362
494,3,362
507,3,362
518,3,362
522,3,362
542,3,362
569,3,362
583,3,362
594,3,362
597,3,362
606,3,362
609,3,362
614,3,362
620,3,362
629,3,362
632,3,362
634,3,362
644,3,362
646,3,362
657,3,362
364,3,363
373,3,363
376,3,363
380,3,363
382,3,363
383,3,363
386,3,363
387,3,363
490,3,363
517,3,363
524,3,363
528,3,363
531,3,363
534,3,363
539,3,363
562,3,363
565,3,363
566,3,363
577,3,363
585,3,363
586,3,363
587,3,363
588,3,363
612,3,363
613,3,363
624,3,363
625,3,363
640,3,363
643,3,363
374,3,364
375,3,364
386,3,364
387,3,364
392,3,364
490,3,364
501,3,364
505,3,364
517,3,364
524,3,364
528,3,364
537,3,364
539,3,364
545,3,364
566,3,364
585,3,364
588,3,364
591,3,364
624,3,364
388,3,365
406,3,365
426,3,365
431,3,365
443,3,365
488,3,365
500,3,365
514,3,365
529,3,365
535,3,365
557,3,365
564,3,365
571,3,365
582,3,365
584,3,365
600,3,365
601,3,365
603,3,365
618,3,365
651,3,365
655,3,365
659,3,365
660,3,365
372,3,366
397,3,366
417,3,366
511,3,366
521,3,366
544,3,366
592,3,366
654,3,366
381,3,367
394,3,367
399,3,367
486,3,367
495,3,367
502,3,367
504,3,367
510,3,367
527,3,367
532,3,367
554,3,367
568,3,367
572,3,367
616,3,367
621,3,367
647,3,367
656,3,367
369,3,368
377,3,368
393,3,368
396,3,368
402,3,368
404,3,368
408,3,368
409,3,368
414,3,368
420,3,368
421,3,368
436,3,368
440,3,368
489,3,368
493,3,368
494,3,368
